	filename	event_label	onset	offset	start	name	original_label
285	9xls_sIJ_s8_30.wav	BabyCry	3.6	8.31	30	9xls_sIJ_s8	BabyCry
286	9xls_sIJ_s8_30.wav	Other	8.31	8.49	30	9xls_sIJ_s8	Other
287	9xls_sIJ_s8_30.wav	BabyCry	8.49	10.0	30	9xls_sIJ_s8	BabyCry
288	CDKc-ukBobU_30.wav	Other	0.0	3.82	30	CDKc-ukBobU	Other
289	CDKc-ukBobU_30.wav	BabyCry	3.82	4.34	30	CDKc-ukBobU	BabyCry
290	CDKc-ukBobU_30.wav	Other	4.34	4.67	30	CDKc-ukBobU	Other
291	CDKc-ukBobU_30.wav	BabyCry	4.67	5.2	30	CDKc-ukBobU	BabyCry
292	CDKc-ukBobU_30.wav	Other	5.2	8.48	30	CDKc-ukBobU	Other
293	CDKc-ukBobU_30.wav	BabyCry	8.48	9.06	30	CDKc-ukBobU	BabyCry
294	CDKc-ukBobU_30.wav	Other	9.06	9.33	30	CDKc-ukBobU	Other
295	CDKc-ukBobU_30.wav	BabyCry	9.33	10.0	30	CDKc-ukBobU	BabyCry
296	26yyv3N4adw_30.wav	Other	0.0	6.6	30	26yyv3N4adw	Other
297	26yyv3N4adw_30.wav	BabyCry	6.6	7.22	30	26yyv3N4adw	BabyCry
298	26yyv3N4adw_30.wav	Other	7.22	10.0	30	26yyv3N4adw	Other
299	f3vRQc2w_Nk_80.wav	Other	0.0	0.04	80	f3vRQc2w_Nk	Other
300	f3vRQc2w_Nk_80.wav	BabyCry	0.04	0.57	80	f3vRQc2w_Nk	BabyCry
301	f3vRQc2w_Nk_80.wav	Other	0.57	1.08	80	f3vRQc2w_Nk	Other
302	f3vRQc2w_Nk_80.wav	BabyCry	1.08	1.97	80	f3vRQc2w_Nk	BabyCry
303	f3vRQc2w_Nk_80.wav	Other	1.97	3.61	80	f3vRQc2w_Nk	Other
304	f3vRQc2w_Nk_80.wav	BabyCry	3.61	3.8	80	f3vRQc2w_Nk	BabyCry
305	f3vRQc2w_Nk_80.wav	Other	3.8	7.62	80	f3vRQc2w_Nk	Other
306	f3vRQc2w_Nk_80.wav	BabyCry	7.62	7.82	80	f3vRQc2w_Nk	BabyCry
307	f3vRQc2w_Nk_80.wav	Other	7.82	8.03	80	f3vRQc2w_Nk	Other
308	f3vRQc2w_Nk_80.wav	BabyCry	8.03	8.36	80	f3vRQc2w_Nk	BabyCry
309	f3vRQc2w_Nk_80.wav	Other	8.36	8.74	80	f3vRQc2w_Nk	Other
310	f3vRQc2w_Nk_80.wav	BabyCry	8.74	9.22	80	f3vRQc2w_Nk	BabyCry
311	f3vRQc2w_Nk_80.wav	Other	9.22	9.5	80	f3vRQc2w_Nk	Other
312	f3vRQc2w_Nk_80.wav	BabyCry	9.5	9.72	80	f3vRQc2w_Nk	BabyCry
313	f3vRQc2w_Nk_80.wav	Other	9.72	10.0	80	f3vRQc2w_Nk	Other
314	DaMvU_MSjoo_20.wav	BabyCry	0.0	0.65	20	DaMvU_MSjoo	BabyCry
315	DaMvU_MSjoo_20.wav	Other	0.65	3.04	20	DaMvU_MSjoo	Other
316	DaMvU_MSjoo_20.wav	BabyCry	3.04	4.48	20	DaMvU_MSjoo	BabyCry
317	DaMvU_MSjoo_20.wav	Other	4.48	5.34	20	DaMvU_MSjoo	Other
318	DaMvU_MSjoo_20.wav	BabyCry	5.34	6.05	20	DaMvU_MSjoo	BabyCry
319	DaMvU_MSjoo_20.wav	Other	6.05	6.71	20	DaMvU_MSjoo	Other
320	DaMvU_MSjoo_20.wav	BabyCry	6.71	7.42	20	DaMvU_MSjoo	BabyCry
321	DaMvU_MSjoo_20.wav	Other	7.42	8.15	20	DaMvU_MSjoo	Other
322	DaMvU_MSjoo_20.wav	BabyCry	8.15	9.35	20	DaMvU_MSjoo	BabyCry
323	DaMvU_MSjoo_20.wav	Other	9.35	10.0	20	DaMvU_MSjoo	Other
324	diQMxBYNHH4_30.wav	Other	0.0	1.92	30	diQMxBYNHH4	Other
325	diQMxBYNHH4_30.wav	BabyCry	1.92	2.62	30	diQMxBYNHH4	BabyCry
326	diQMxBYNHH4_30.wav	Other	2.62	3.16	30	diQMxBYNHH4	Other
327	diQMxBYNHH4_30.wav	BabyCry	3.16	4.02	30	diQMxBYNHH4	BabyCry
328	diQMxBYNHH4_30.wav	Other	4.02	4.79	30	diQMxBYNHH4	Other
329	diQMxBYNHH4_30.wav	BabyCry	4.79	5.43	30	diQMxBYNHH4	BabyCry
330	diQMxBYNHH4_30.wav	Other	5.43	5.61	30	diQMxBYNHH4	Other
331	diQMxBYNHH4_30.wav	BabyCry	5.61	5.93	30	diQMxBYNHH4	BabyCry
332	diQMxBYNHH4_30.wav	Other	5.93	6.14	30	diQMxBYNHH4	Other
333	diQMxBYNHH4_30.wav	BabyCry	6.14	7.41	30	diQMxBYNHH4	BabyCry
334	diQMxBYNHH4_30.wav	Other	7.41	7.63	30	diQMxBYNHH4	Other
335	diQMxBYNHH4_30.wav	BabyCry	7.63	8.28	30	diQMxBYNHH4	BabyCry
336	diQMxBYNHH4_30.wav	Other	8.28	10.0	30	diQMxBYNHH4	Other
337	x9vxPUVx40Y_30.wav	BabyCry	0.0	0.57	30	x9vxPUVx40Y	BabyCry
338	x9vxPUVx40Y_30.wav	Other	0.57	0.7	30	x9vxPUVx40Y	Other
339	x9vxPUVx40Y_30.wav	BabyCry	0.7	1.53	30	x9vxPUVx40Y	BabyCry
340	x9vxPUVx40Y_30.wav	Other	1.53	1.76	30	x9vxPUVx40Y	Other
341	x9vxPUVx40Y_30.wav	BabyCry	1.76	3.7	30	x9vxPUVx40Y	BabyCry
342	x9vxPUVx40Y_30.wav	Other	3.7	3.89	30	x9vxPUVx40Y	Other
343	x9vxPUVx40Y_30.wav	BabyCry	3.89	4.86	30	x9vxPUVx40Y	BabyCry
344	x9vxPUVx40Y_30.wav	Other	4.86	5.08	30	x9vxPUVx40Y	Other
345	x9vxPUVx40Y_30.wav	BabyCry	5.08	6.84	30	x9vxPUVx40Y	BabyCry
346	x9vxPUVx40Y_30.wav	Other	6.84	6.93	30	x9vxPUVx40Y	Other
347	x9vxPUVx40Y_30.wav	BabyCry	6.93	8.93	30	x9vxPUVx40Y	BabyCry
348	x9vxPUVx40Y_30.wav	Other	8.93	9.16	30	x9vxPUVx40Y	Other
349	x9vxPUVx40Y_30.wav	BabyCry	9.16	9.73	30	x9vxPUVx40Y	BabyCry
350	x9vxPUVx40Y_30.wav	Other	9.73	10.0	30	x9vxPUVx40Y	Other
351	VQo7Iu6lVqc_40.wav	Other	0.0	4.1	40	VQo7Iu6lVqc	Other
352	VQo7Iu6lVqc_40.wav	BabyCry	4.1	4.58	40	VQo7Iu6lVqc	BabyCry
353	VQo7Iu6lVqc_40.wav	Other	4.58	5.63	40	VQo7Iu6lVqc	Other
354	VQo7Iu6lVqc_40.wav	BabyCry	5.63	6.04	40	VQo7Iu6lVqc	BabyCry
355	VQo7Iu6lVqc_40.wav	Other	6.04	6.4	40	VQo7Iu6lVqc	Other
356	VQo7Iu6lVqc_40.wav	BabyCry	6.4	6.94	40	VQo7Iu6lVqc	BabyCry
357	VQo7Iu6lVqc_40.wav	Other	6.94	7.14	40	VQo7Iu6lVqc	Other
358	VQo7Iu6lVqc_40.wav	BabyCry	7.14	7.44	40	VQo7Iu6lVqc	BabyCry
359	VQo7Iu6lVqc_40.wav	Other	7.44	7.72	40	VQo7Iu6lVqc	Other
360	VQo7Iu6lVqc_40.wav	BabyCry	7.72	8.34	40	VQo7Iu6lVqc	BabyCry
361	VQo7Iu6lVqc_40.wav	Other	8.34	8.93	40	VQo7Iu6lVqc	Other
362	VQo7Iu6lVqc_40.wav	BabyCry	8.93	9.05	40	VQo7Iu6lVqc	BabyCry
363	VQo7Iu6lVqc_40.wav	Other	9.05	9.21	40	VQo7Iu6lVqc	Other
364	VQo7Iu6lVqc_40.wav	BabyCry	9.21	9.46	40	VQo7Iu6lVqc	BabyCry
365	VQo7Iu6lVqc_40.wav	Other	9.46	9.76	40	VQo7Iu6lVqc	Other
366	VQo7Iu6lVqc_40.wav	BabyCry	9.76	10.0	40	VQo7Iu6lVqc	BabyCry
367	adI9aIzvH24_80.wav	BabyCry	0.0	1.83	80	adI9aIzvH24	BabyCry
368	adI9aIzvH24_80.wav	Other	1.83	2.37	80	adI9aIzvH24	Other
369	adI9aIzvH24_80.wav	BabyCry	2.37	5.33	80	adI9aIzvH24	BabyCry
370	adI9aIzvH24_80.wav	Other	5.33	5.75	80	adI9aIzvH24	Other
371	adI9aIzvH24_80.wav	BabyCry	5.75	10.0	80	adI9aIzvH24	BabyCry
372	E238JDlNWHY_80.wav	Other	0.0	9.1	80	E238JDlNWHY	Other
373	E238JDlNWHY_80.wav	BabyCry	9.1	10.0	80	E238JDlNWHY	BabyCry
374	XnO37mDsAXY_27.wav	Other	0.0	8.83	27	XnO37mDsAXY	Other
375	XnO37mDsAXY_27.wav	BabyCry	8.83	9.8	27	XnO37mDsAXY	BabyCry
376	XnO37mDsAXY_27.wav	Other	9.8	10.0	27	XnO37mDsAXY	Other
377	8ceBRyDyDn8_50.wav	Other	0.0	2.25	50	8ceBRyDyDn8	Other
378	8ceBRyDyDn8_50.wav	BabyCry	2.25	5.37	50	8ceBRyDyDn8	BabyCry
379	8ceBRyDyDn8_50.wav	Other	5.37	6.54	50	8ceBRyDyDn8	Other
380	8ceBRyDyDn8_50.wav	BabyCry	6.54	7.03	50	8ceBRyDyDn8	BabyCry
381	8ceBRyDyDn8_50.wav	Other	7.03	10.0	50	8ceBRyDyDn8	Other
382	6E3ye6qWoAE_40.wav	BabyCry	0.0	1.26	40	6E3ye6qWoAE	BabyCry
383	6E3ye6qWoAE_40.wav	Other	1.26	3.17	40	6E3ye6qWoAE	Other
384	6E3ye6qWoAE_40.wav	BabyCry	3.17	4.39	40	6E3ye6qWoAE	BabyCry
385	6E3ye6qWoAE_40.wav	Other	4.39	4.86	40	6E3ye6qWoAE	Other
386	6E3ye6qWoAE_40.wav	BabyCry	4.86	5.46	40	6E3ye6qWoAE	BabyCry
387	6E3ye6qWoAE_40.wav	Other	5.46	6.6	40	6E3ye6qWoAE	Other
388	6E3ye6qWoAE_40.wav	BabyCry	6.6	7.89	40	6E3ye6qWoAE	BabyCry
389	6E3ye6qWoAE_40.wav	Other	7.89	8.05	40	6E3ye6qWoAE	Other
390	6E3ye6qWoAE_40.wav	BabyCry	8.05	10.0	40	6E3ye6qWoAE	BabyCry
391	61G8rmhhlJ0_40.wav	Other	0.0	8.91	40	61G8rmhhlJ0	Other
392	61G8rmhhlJ0_40.wav	BabyCry	8.91	10.0	40	61G8rmhhlJ0	BabyCry
393	FNgKvPexLyk_420.wav	Other	0.0	2.27	420	FNgKvPexLyk	Other
394	FNgKvPexLyk_420.wav	BabyCry	2.27	3.16	420	FNgKvPexLyk	BabyCry
395	FNgKvPexLyk_420.wav	Other	3.16	3.49	420	FNgKvPexLyk	Other
396	FNgKvPexLyk_420.wav	BabyCry	3.49	4.25	420	FNgKvPexLyk	BabyCry
397	FNgKvPexLyk_420.wav	Other	4.25	5.37	420	FNgKvPexLyk	Other
398	FNgKvPexLyk_420.wav	BabyCry	5.37	5.88	420	FNgKvPexLyk	BabyCry
399	FNgKvPexLyk_420.wav	Other	5.88	10.0	420	FNgKvPexLyk	Other
400	JRavR1Wdnp0_0.wav	Other	0.0	5.07	0	JRavR1Wdnp0	Other
401	JRavR1Wdnp0_0.wav	BabyCry	5.07	5.65	0	JRavR1Wdnp0	BabyCry
402	JRavR1Wdnp0_0.wav	Other	5.65	6.42	0	JRavR1Wdnp0	Other
403	JRavR1Wdnp0_0.wav	BabyCry	6.42	6.68	0	JRavR1Wdnp0	BabyCry
404	JRavR1Wdnp0_0.wav	Other	6.68	6.85	0	JRavR1Wdnp0	Other
405	JRavR1Wdnp0_0.wav	BabyCry	6.85	8.91	0	JRavR1Wdnp0	BabyCry
406	JRavR1Wdnp0_0.wav	Other	8.91	10.0	0	JRavR1Wdnp0	Other
407	2pzSTcVmECY_30.wav	Other	0.0	3.66	30	2pzSTcVmECY	Other
408	2pzSTcVmECY_30.wav	BabyCry	3.66	7.97	30	2pzSTcVmECY	BabyCry
409	2pzSTcVmECY_30.wav	Other	7.97	9.27	30	2pzSTcVmECY	Other
410	2pzSTcVmECY_30.wav	BabyCry	9.27	10.0	30	2pzSTcVmECY	BabyCry
411	jkffH74HEDs_20.wav	Other	0.0	7.78	20	jkffH74HEDs	Other
412	jkffH74HEDs_20.wav	BabyCry	7.78	10.0	20	jkffH74HEDs	BabyCry
413	UGUs8EfpwGY_30.wav	Other	0.0	0.23	30	UGUs8EfpwGY	Other
414	UGUs8EfpwGY_30.wav	BabyCry	0.23	1.55	30	UGUs8EfpwGY	BabyCry
415	UGUs8EfpwGY_30.wav	Other	1.55	1.8	30	UGUs8EfpwGY	Other
416	UGUs8EfpwGY_30.wav	BabyCry	1.8	3.24	30	UGUs8EfpwGY	BabyCry
417	UGUs8EfpwGY_30.wav	Other	3.24	3.53	30	UGUs8EfpwGY	Other
418	UGUs8EfpwGY_30.wav	BabyCry	3.53	5.54	30	UGUs8EfpwGY	BabyCry
419	UGUs8EfpwGY_30.wav	Other	5.54	5.97	30	UGUs8EfpwGY	Other
420	UGUs8EfpwGY_30.wav	BabyCry	5.97	7.83	30	UGUs8EfpwGY	BabyCry
421	UGUs8EfpwGY_30.wav	Other	7.83	8.51	30	UGUs8EfpwGY	Other
422	UGUs8EfpwGY_30.wav	BabyCry	8.51	10.0	30	UGUs8EfpwGY	BabyCry
423	ShPHFUKzkcw_27.wav	Other	0.0	0.01	27	ShPHFUKzkcw	Other
424	ShPHFUKzkcw_27.wav	BabyCry	0.01	4.65	27	ShPHFUKzkcw	BabyCry
425	ShPHFUKzkcw_27.wav	Other	4.65	10.0	27	ShPHFUKzkcw	Other
426	UNJmzbRfYQg_5.wav	Other	0.0	1.46	5	UNJmzbRfYQg	Other
427	UNJmzbRfYQg_5.wav	BabyCry	1.46	2.57	5	UNJmzbRfYQg	BabyCry
428	UNJmzbRfYQg_5.wav	Other	2.57	6.89	5	UNJmzbRfYQg	Other
429	UNJmzbRfYQg_5.wav	BabyCry	6.89	7.08	5	UNJmzbRfYQg	BabyCry
430	UNJmzbRfYQg_5.wav	Other	7.08	7.51	5	UNJmzbRfYQg	Other
431	UNJmzbRfYQg_5.wav	BabyCry	7.51	7.71	5	UNJmzbRfYQg	BabyCry
432	UNJmzbRfYQg_5.wav	Other	7.71	8.19	5	UNJmzbRfYQg	Other
433	UNJmzbRfYQg_5.wav	BabyCry	8.19	8.49	5	UNJmzbRfYQg	BabyCry
434	UNJmzbRfYQg_5.wav	Other	8.49	8.75	5	UNJmzbRfYQg	Other
435	UNJmzbRfYQg_5.wav	BabyCry	8.75	9.03	5	UNJmzbRfYQg	BabyCry
436	UNJmzbRfYQg_5.wav	Other	9.03	10.0	5	UNJmzbRfYQg	Other
437	7jk_2ZFlEG8_30.wav	BabyCry	0.0	0.47	30	7jk_2ZFlEG8	BabyCry
438	7jk_2ZFlEG8_30.wav	Other	0.47	2.08	30	7jk_2ZFlEG8	Other
439	7jk_2ZFlEG8_30.wav	BabyCry	2.08	3.19	30	7jk_2ZFlEG8	BabyCry
440	7jk_2ZFlEG8_30.wav	Other	3.19	3.8	30	7jk_2ZFlEG8	Other
441	7jk_2ZFlEG8_30.wav	BabyCry	3.8	4.21	30	7jk_2ZFlEG8	BabyCry
442	7jk_2ZFlEG8_30.wav	Other	4.21	5.05	30	7jk_2ZFlEG8	Other
443	7jk_2ZFlEG8_30.wav	BabyCry	5.05	5.46	30	7jk_2ZFlEG8	BabyCry
444	7jk_2ZFlEG8_30.wav	Other	5.46	6.41	30	7jk_2ZFlEG8	Other
445	7jk_2ZFlEG8_30.wav	BabyCry	6.41	6.7	30	7jk_2ZFlEG8	BabyCry
446	7jk_2ZFlEG8_30.wav	Other	6.7	7.2	30	7jk_2ZFlEG8	Other
447	7jk_2ZFlEG8_30.wav	BabyCry	7.2	7.89	30	7jk_2ZFlEG8	BabyCry
448	7jk_2ZFlEG8_30.wav	Other	7.89	10.0	30	7jk_2ZFlEG8	Other
449	DnrzWno9RY0_23.wav	BabyCry	0.0	0.68	23	DnrzWno9RY0	BabyCry
450	DnrzWno9RY0_23.wav	Other	0.68	1.0	23	DnrzWno9RY0	Other
451	DnrzWno9RY0_23.wav	BabyCry	1.0	1.28	23	DnrzWno9RY0	BabyCry
452	DnrzWno9RY0_23.wav	Other	1.28	1.55	23	DnrzWno9RY0	Other
453	DnrzWno9RY0_23.wav	BabyCry	1.55	1.93	23	DnrzWno9RY0	BabyCry
454	DnrzWno9RY0_23.wav	Other	1.93	2.28	23	DnrzWno9RY0	Other
455	DnrzWno9RY0_23.wav	BabyCry	2.28	3.02	23	DnrzWno9RY0	BabyCry
456	DnrzWno9RY0_23.wav	Other	3.02	3.28	23	DnrzWno9RY0	Other
457	DnrzWno9RY0_23.wav	BabyCry	3.28	4.1	23	DnrzWno9RY0	BabyCry
458	DnrzWno9RY0_23.wav	Other	4.1	4.37	23	DnrzWno9RY0	Other
459	DnrzWno9RY0_23.wav	BabyCry	4.37	5.11	23	DnrzWno9RY0	BabyCry
460	DnrzWno9RY0_23.wav	Other	5.11	5.37	23	DnrzWno9RY0	Other
461	DnrzWno9RY0_23.wav	BabyCry	5.37	6.2	23	DnrzWno9RY0	BabyCry
462	DnrzWno9RY0_23.wav	Other	6.2	6.48	23	DnrzWno9RY0	Other
463	DnrzWno9RY0_23.wav	BabyCry	6.48	6.86	23	DnrzWno9RY0	BabyCry
464	DnrzWno9RY0_23.wav	Other	6.86	7.18	23	DnrzWno9RY0	Other
465	DnrzWno9RY0_23.wav	BabyCry	7.18	7.71	23	DnrzWno9RY0	BabyCry
466	DnrzWno9RY0_23.wav	Other	7.71	7.88	23	DnrzWno9RY0	Other
467	DnrzWno9RY0_23.wav	BabyCry	7.88	8.4	23	DnrzWno9RY0	BabyCry
468	DnrzWno9RY0_23.wav	Other	8.4	8.67	23	DnrzWno9RY0	Other
469	DnrzWno9RY0_23.wav	BabyCry	8.67	9.01	23	DnrzWno9RY0	BabyCry
470	DnrzWno9RY0_23.wav	Other	9.01	10.0	23	DnrzWno9RY0	Other
471	006SLC2yxCk_2.wav	BabyCry	0.0	0.29	2	006SLC2yxCk	BabyCry
472	006SLC2yxCk_2.wav	Other	0.29	9.12	2	006SLC2yxCk	Other
473	006SLC2yxCk_2.wav	BabyCry	9.12	9.77	2	006SLC2yxCk	BabyCry
474	006SLC2yxCk_2.wav	Other	9.77	10.0	2	006SLC2yxCk	Other
475	vCoqZmUK-P8_40.wav	Other	0.0	3.6	40	vCoqZmUK-P8	Other
476	vCoqZmUK-P8_40.wav	BabyCry	3.6	5.2	40	vCoqZmUK-P8	BabyCry
477	vCoqZmUK-P8_40.wav	Other	5.2	7.42	40	vCoqZmUK-P8	Other
478	vCoqZmUK-P8_40.wav	BabyCry	7.42	8.87	40	vCoqZmUK-P8	BabyCry
479	vCoqZmUK-P8_40.wav	Other	8.87	10.0	40	vCoqZmUK-P8	Other
480	XWWi3XvMC34_0.wav	Other	0.0	6.09	0	XWWi3XvMC34	Other
481	XWWi3XvMC34_0.wav	BabyCry	6.09	6.9	0	XWWi3XvMC34	BabyCry
482	XWWi3XvMC34_0.wav	Other	6.9	10.0	0	XWWi3XvMC34	Other
483	gNeoYIaKgRc_10.wav	Other	0.0	0.13	10	gNeoYIaKgRc	Other
484	gNeoYIaKgRc_10.wav	BabyCry	0.13	1.7	10	gNeoYIaKgRc	BabyCry
485	gNeoYIaKgRc_10.wav	Other	1.7	2.31	10	gNeoYIaKgRc	Other
486	gNeoYIaKgRc_10.wav	BabyCry	2.31	3.41	10	gNeoYIaKgRc	BabyCry
487	gNeoYIaKgRc_10.wav	Other	3.41	3.82	10	gNeoYIaKgRc	Other
488	gNeoYIaKgRc_10.wav	BabyCry	3.82	5.11	10	gNeoYIaKgRc	BabyCry
489	gNeoYIaKgRc_10.wav	Other	5.11	5.46	10	gNeoYIaKgRc	Other
490	gNeoYIaKgRc_10.wav	BabyCry	5.46	6.49	10	gNeoYIaKgRc	BabyCry
491	gNeoYIaKgRc_10.wav	Other	6.49	6.88	10	gNeoYIaKgRc	Other
492	gNeoYIaKgRc_10.wav	BabyCry	6.88	7.7	10	gNeoYIaKgRc	BabyCry
493	gNeoYIaKgRc_10.wav	Other	7.7	8.11	10	gNeoYIaKgRc	Other
494	gNeoYIaKgRc_10.wav	BabyCry	8.11	8.71	10	gNeoYIaKgRc	BabyCry
495	gNeoYIaKgRc_10.wav	Other	8.71	9.02	10	gNeoYIaKgRc	Other
496	gNeoYIaKgRc_10.wav	BabyCry	9.02	9.72	10	gNeoYIaKgRc	BabyCry
497	gNeoYIaKgRc_10.wav	Other	9.72	10.0	10	gNeoYIaKgRc	Other
498	rn8epTTcod4_8.wav	Other	0.0	7.06	8	rn8epTTcod4	Other
499	rn8epTTcod4_8.wav	BabyCry	7.06	7.6	8	rn8epTTcod4	BabyCry
500	rn8epTTcod4_8.wav	Other	7.6	8.16	8	rn8epTTcod4	Other
501	rn8epTTcod4_8.wav	BabyCry	8.16	8.9	8	rn8epTTcod4	BabyCry
502	rn8epTTcod4_8.wav	Other	8.9	10.0	8	rn8epTTcod4	Other
503	0qlMC4f7vVo_12.wav	Other	0.0	0.39	12	0qlMC4f7vVo	Other
504	0qlMC4f7vVo_12.wav	BabyCry	0.39	1.48	12	0qlMC4f7vVo	BabyCry
505	0qlMC4f7vVo_12.wav	Other	1.48	1.72	12	0qlMC4f7vVo	Other
506	0qlMC4f7vVo_12.wav	BabyCry	1.72	2.66	12	0qlMC4f7vVo	BabyCry
507	0qlMC4f7vVo_12.wav	Other	2.66	3.03	12	0qlMC4f7vVo	Other
508	0qlMC4f7vVo_12.wav	BabyCry	3.03	5.92	12	0qlMC4f7vVo	BabyCry
509	0qlMC4f7vVo_12.wav	Other	5.92	6.12	12	0qlMC4f7vVo	Other
510	0qlMC4f7vVo_12.wav	BabyCry	6.12	9.13	12	0qlMC4f7vVo	BabyCry
511	0qlMC4f7vVo_12.wav	Other	9.13	10.0	12	0qlMC4f7vVo	Other
512	Qnhx8pLWMkw_30.wav	BabyCry	0.0	4.44	30	Qnhx8pLWMkw	BabyCry
513	Qnhx8pLWMkw_30.wav	Other	4.44	4.89	30	Qnhx8pLWMkw	Other
514	Qnhx8pLWMkw_30.wav	BabyCry	4.89	10.0	30	Qnhx8pLWMkw	BabyCry
515	VulZxeOeHyg_100.wav	Other	0.0	0.01	100	VulZxeOeHyg	Other
516	VulZxeOeHyg_100.wav	BabyCry	0.01	1.85	100	VulZxeOeHyg	BabyCry
517	VulZxeOeHyg_100.wav	Other	1.85	1.96	100	VulZxeOeHyg	Other
518	VulZxeOeHyg_100.wav	BabyCry	1.96	2.88	100	VulZxeOeHyg	BabyCry
519	VulZxeOeHyg_100.wav	Other	2.88	2.95	100	VulZxeOeHyg	Other
520	VulZxeOeHyg_100.wav	BabyCry	2.95	4.23	100	VulZxeOeHyg	BabyCry
521	VulZxeOeHyg_100.wav	Other	4.23	4.48	100	VulZxeOeHyg	Other
522	VulZxeOeHyg_100.wav	BabyCry	4.48	5.84	100	VulZxeOeHyg	BabyCry
523	VulZxeOeHyg_100.wav	Other	5.84	5.99	100	VulZxeOeHyg	Other
524	VulZxeOeHyg_100.wav	BabyCry	5.99	7.02	100	VulZxeOeHyg	BabyCry
525	VulZxeOeHyg_100.wav	Other	7.02	7.23	100	VulZxeOeHyg	Other
526	VulZxeOeHyg_100.wav	BabyCry	7.23	8.31	100	VulZxeOeHyg	BabyCry
527	VulZxeOeHyg_100.wav	Other	8.31	8.47	100	VulZxeOeHyg	Other
528	VulZxeOeHyg_100.wav	BabyCry	8.47	9.18	100	VulZxeOeHyg	BabyCry
529	VulZxeOeHyg_100.wav	Other	9.18	9.31	100	VulZxeOeHyg	Other
530	VulZxeOeHyg_100.wav	BabyCry	9.31	9.88	100	VulZxeOeHyg	BabyCry
531	VulZxeOeHyg_100.wav	Other	9.88	10.0	100	VulZxeOeHyg	Other
532	oCMds_2C13s_6.wav	Other	0.0	1.39	6	oCMds_2C13s	Other
533	oCMds_2C13s_6.wav	BabyCry	1.39	1.87	6	oCMds_2C13s	BabyCry
534	oCMds_2C13s_6.wav	Other	1.87	2.01	6	oCMds_2C13s	Other
535	oCMds_2C13s_6.wav	BabyCry	2.01	3.04	6	oCMds_2C13s	BabyCry
536	oCMds_2C13s_6.wav	Other	3.04	3.81	6	oCMds_2C13s	Other
537	oCMds_2C13s_6.wav	BabyCry	3.81	4.46	6	oCMds_2C13s	BabyCry
538	oCMds_2C13s_6.wav	Other	4.46	5.4	6	oCMds_2C13s	Other
539	oCMds_2C13s_6.wav	BabyCry	5.4	6.56	6	oCMds_2C13s	BabyCry
540	oCMds_2C13s_6.wav	Other	6.56	6.74	6	oCMds_2C13s	Other
541	oCMds_2C13s_6.wav	BabyCry	6.74	7.66	6	oCMds_2C13s	BabyCry
542	oCMds_2C13s_6.wav	Other	7.66	8.2	6	oCMds_2C13s	Other
543	oCMds_2C13s_6.wav	BabyCry	8.2	8.51	6	oCMds_2C13s	BabyCry
544	oCMds_2C13s_6.wav	Other	8.51	10.0	6	oCMds_2C13s	Other
545	4--MwiO7vC0_280.wav	Other	0.0	1.58	280	4--MwiO7vC0	Other
546	4--MwiO7vC0_280.wav	BabyCry	1.58	3.22	280	4--MwiO7vC0	BabyCry
547	4--MwiO7vC0_280.wav	Other	3.22	10.0	280	4--MwiO7vC0	Other
548	QbsY5pZ7DMo_1.wav	Other	0.0	7.34	1	QbsY5pZ7DMo	Other
549	QbsY5pZ7DMo_1.wav	BabyCry	7.34	9.51	1	QbsY5pZ7DMo	BabyCry
550	QbsY5pZ7DMo_1.wav	Other	9.51	10.0	1	QbsY5pZ7DMo	Other
551	5Yo00g8ugss_30.wav	BabyCry	0.0	0.2	30	5Yo00g8ugss	BabyCry
552	5Yo00g8ugss_30.wav	Other	0.2	0.38	30	5Yo00g8ugss	Other
553	5Yo00g8ugss_30.wav	BabyCry	0.38	1.73	30	5Yo00g8ugss	BabyCry
554	5Yo00g8ugss_30.wav	Other	1.73	1.99	30	5Yo00g8ugss	Other
555	5Yo00g8ugss_30.wav	BabyCry	1.99	3.42	30	5Yo00g8ugss	BabyCry
556	5Yo00g8ugss_30.wav	Other	3.42	3.68	30	5Yo00g8ugss	Other
557	5Yo00g8ugss_30.wav	BabyCry	3.68	5.01	30	5Yo00g8ugss	BabyCry
558	5Yo00g8ugss_30.wav	Other	5.01	5.26	30	5Yo00g8ugss	Other
559	5Yo00g8ugss_30.wav	BabyCry	5.26	6.28	30	5Yo00g8ugss	BabyCry
560	5Yo00g8ugss_30.wav	Other	6.28	6.4	30	5Yo00g8ugss	Other
561	5Yo00g8ugss_30.wav	BabyCry	6.4	7.78	30	5Yo00g8ugss	BabyCry
562	5Yo00g8ugss_30.wav	Other	7.78	8.06	30	5Yo00g8ugss	Other
563	5Yo00g8ugss_30.wav	BabyCry	8.06	9.46	30	5Yo00g8ugss	BabyCry
564	5Yo00g8ugss_30.wav	Other	9.46	9.74	30	5Yo00g8ugss	Other
565	5Yo00g8ugss_30.wav	BabyCry	9.74	10.0	30	5Yo00g8ugss	BabyCry
566	--EnKcYsPas_210.wav	Other	0.0	1.47	210	--EnKcYsPas	Other
567	--EnKcYsPas_210.wav	BabyCry	1.47	3.78	210	--EnKcYsPas	BabyCry
568	--EnKcYsPas_210.wav	Other	3.78	4.34	210	--EnKcYsPas	Other
569	--EnKcYsPas_210.wav	BabyCry	4.34	5.14	210	--EnKcYsPas	BabyCry
